wavelength flux
2.20732045173645 1.2588713437563376e-13
2.207857370376587 1.2837467363007588e-13
2.2083942890167236 1.2276671920805754e-13
2.2089309692382812 1.167381621057506e-13
2.209467887878418 1.232118926200801e-13
2.2100048065185547 1.2997446814568686e-13
2.2105417251586914 1.3052522929678234e-13
2.211078643798828 1.3083592098183522e-13
2.2116153240203857 1.3312879173620756e-13
2.2121522426605225 1.3611712397412074e-13
2.212689161300659 1.356201528033077e-13
2.213225841522217 1.3368830781984586e-13
2.2137627601623535 1.3428259968816664e-13
2.2142996788024902 1.3612952453646854e-13
2.214836597442627 1.3553460925189859e-13
2.2153732776641846 1.3443284300421882e-13
2.2159101963043213 1.3383180197737432e-13
2.216447114944458 1.3305166430416238e-13
2.2169840335845947 1.3175308825712218e-13
2.2175207138061523 1.3164984510524724e-13
2.21805739402771 1.3565364109791034e-13
2.2185943126678467 1.3729284636249117e-13
2.2191312313079834 1.329519854669295e-13
2.21966814994812 1.3035414219396413e-13
2.2202048301696777 1.306112471866419e-13
2.2207417488098145 1.3118152397684213e-13
2.221278667449951 1.302876399432093e-13
2.221815347671509 1.3165694662947702e-13
2.2223520278930664 1.3525500706414173e-13
2.222888946533203 1.3593973494617495e-13
2.22342586517334 1.3380769203156367e-13
2.2239627838134766 1.3419281419575768e-13
2.224499464035034 1.3763107678272518e-13
2.225036382675171 1.3912747906866252e-13
2.2255733013153076 1.3912006583630815e-13
2.226109743118286 1.369628694312952e-13
2.226646661758423 1.3331019231219154e-13
2.2271835803985596 1.3336680121812244e-13
2.227720260620117 1.3167991816300656e-13
2.228257179260254 1.3196762476200274e-13
2.2287940979003906 1.3099562396184233e-13
2.2293307781219482 1.319723003838716e-13
2.229867696762085 1.3292492107019882e-13
2.2304043769836426 1.3405715339892543e-13
2.2309410572052 1.3691084127954306e-13
2.231477975845337 1.3531808052552607e-13
2.2320146560668945 1.3472584864133302e-13
2.2325515747070312 1.3392612756638056e-13
2.233088493347168 1.3161052922396749e-13
2.2336251735687256 1.3138391741739086e-13
2.2341620922088623 1.3279999387487418e-13
2.23469877243042 1.313064105145853e-13
2.2352354526519775 1.2984866003609707e-13
2.235772132873535 1.288101027750732e-13
2.236309051513672 1.3009240223699897e-13
2.2368459701538086 1.3420530962579558e-13
2.237382650375366 1.3586104897350681e-13
2.237919569015503 1.3523492221889644e-13
2.2384562492370605 1.3310125300102643e-13
2.2389931678771973 1.3184105771089222e-13
2.239529609680176 1.338847788060274e-13
2.2400665283203125 1.360984079341182e-13
2.24060320854187 1.3669092442138153e-13
2.241140127182007 1.3611548411833485e-13
2.2416768074035645 1.3360199177438886e-13
2.242213726043701 1.3224707787196088e-13
2.242750406265259 1.3158037485104523e-13
2.2432873249053955 1.3089809997642726e-13
2.243823766708374 1.3051980828591991e-13
2.2443606853485107 1.3146712993412912e-13
2.2448973655700684 1.3174215136770723e-13
2.245434284210205 1.359485711938807e-13
2.2459709644317627 1.3682745257995177e-13
2.2465078830718994 1.3364679642916683e-13
2.247044563293457 1.323525436382894e-13
2.2475814819335938 1.327360394992247e-13
2.2481179237365723 1.3230168100387268e-13
2.248654842376709 1.341748570972759e-13
2.2491915225982666 1.3496983478772373e-13
2.2497284412384033 1.308773917149328e-13
2.250265121459961 1.2880241849217572e-13
2.2508020401000977 1.324650567187391e-13
2.2513387203216553 1.3530811941806636e-13
2.251875400543213 1.3277465064909233e-13
2.2524120807647705 1.3288622860516824e-13
2.252948760986328 1.3281739531974257e-13
2.253485679626465 1.332591805999761e-13
2.2540223598480225 1.3255097974090857e-13
2.254559278488159 1.305101859916391e-13
2.255095958709717 1.3023292839108025e-13
2.2556326389312744 1.3274166379799446e-13
2.256169557571411 1.327657737438051e-13
2.2567059993743896 1.3410267633764267e-13
2.2572429180145264 1.3387892411429597e-13
2.257779598236084 1.288606672538925e-13
2.2583165168762207 1.2973801720439493e-13
2.2588531970977783 1.3403902011759061e-13
2.259389877319336 1.335354353135254e-13
2.2599267959594727 1.3273051006814501e-13
2.2604634761810303 1.312852143621132e-13
2.261000156402588 1.3076554270831375e-13
2.2615368366241455 1.3051334373046647e-13
2.262073516845703 1.2949312303868477e-13
2.26261043548584 1.2979061456228763e-13
2.2631471157073975 1.2761851037740302e-13
2.263684034347534 1.278917157723422e-13
2.264220714569092 1.2802546566284545e-13
2.2647573947906494 1.2667216451114904e-13
2.265294075012207 1.2852327709034217e-13
2.2658307552337646 1.2926077851312112e-13
2.2663676738739014 1.2862871575161638e-13
2.266904354095459 1.29728123859571e-13
2.2674410343170166 1.3182118970608142e-13
2.2679779529571533 1.3202644272986008e-13
2.268514633178711 1.3151292392338948e-13
2.2690515518188477 1.2977500205100384e-13
2.269587993621826 1.3117442245261235e-13
2.270124673843384 1.2783269451657753e-13
2.2706615924835205 1.2806967400642855e-13
2.271198272705078 1.309142545887973e-13
2.271735191345215 1.3035683914686819e-13
2.2722718715667725 1.2617070745384734e-13
2.27280855178833 1.2772675441179854e-13
2.273345470428467 1.2905122933823399e-13
2.2738819122314453 1.2877196596365603e-13
2.274418830871582 1.2718959999796775e-13
2.2749555110931396 1.2859158182720876e-13
2.2754921913146973 1.3268551567798686e-13
2.276029109954834 1.307345887362893e-13
2.2765657901763916 1.2925459856073795e-13
2.2771027088165283 1.3153224982711403e-13
2.277639389038086 1.3151087749178891e-13
2.2781758308410645 1.2962402689848523e-13
2.278712749481201 1.271648124257993e-13
2.279249429702759 1.2658942633286124e-13
2.2797863483428955 1.2820830280670797e-13
2.280323028564453 1.25101629901668e-13
2.2808597087860107 1.2383692161999083e-13
2.2813966274261475 1.2873733925677228e-13
2.281933307647705 1.318089788791138e-13
2.2824699878692627 1.2985790285961751e-13
2.2830066680908203 1.2867127068688644e-13
2.283543586730957 1.2679237542702337e-13
2.2840802669525146 1.26990418506355e-13
2.2846169471740723 1.255259053168159e-13
2.285153865814209 1.2841626633591785e-13
2.2856905460357666 1.2943585005892322e-13
2.2862274646759033 1.2987201104038698e-13
2.286764144897461 1.298136674109801e-13
2.2873008251190186 1.2971154911885913e-13
2.287837505340576 1.3094492395775148e-13
2.288374185562134 1.3209711915897898e-13
2.2889111042022705 1.2903023647366924e-13
2.289447784423828 1.2805330255362402e-13
2.289984703063965 1.3074826323618977e-13
2.2905213832855225 1.3211689229609969e-13
2.291058301925659 1.315082618540478e-13
2.2915947437286377 1.2773945312974377e-13
2.2921316623687744 1.2400509492947048e-13
2.292668342590332 1.2524034001711037e-13
2.2932050228118896 1.1622926471104023e-13
2.2937419414520264 9.662794652962048e-14
2.294278621673584 9.406677639513944e-14
2.2948155403137207 9.942256572062838e-14
2.2953522205352783 1.0181128672331202e-13
2.295888900756836 1.0582349205907546e-13
2.2964255809783936 1.0649422018055646e-13
2.2969624996185303 1.0858025226547288e-13
2.297499179840088 1.1123935973744725e-13
2.2980360984802246 1.099221963994125e-13
2.2985727787017822 1.1043131063455738e-13
2.299109697341919 1.136790111371834e-13
2.2996463775634766 1.148145164012182e-13
2.300183057785034 1.144207206196443e-13
2.300719738006592 1.120456876693883e-13
2.3012566566467285 1.110590298111086e-13
2.301793336868286 1.1439596015253017e-13
2.302330255508423 1.1764664221113053e-13
2.3028671741485596 1.148127003625793e-13
2.303403854370117 1.1259859689603802e-13
2.303940773010254 1.1513020896879167e-13
2.3044772148132324 1.181573963020613e-13
2.305014133453369 1.1447388718367757e-13
2.3055508136749268 1.1213956602499839e-13
2.3060877323150635 1.146923539214334e-13
2.306624412536621 1.1568480548507232e-13
2.307161331176758 1.154713938399457e-13
2.3076982498168945 1.139631059876925e-13
2.308234930038452 1.1761738230500057e-13
2.3087716102600098 1.1715698940498176e-13
2.3093082904815674 1.1371536579127955e-13
2.309845209121704 1.1185791740564097e-13
2.310382127761841 1.1353299620960391e-13
2.3109188079833984 1.1436290553879652e-13
2.311455726623535 1.102550329138384e-13
2.311992645263672 1.138841625170084e-13
2.3125293254852295 1.1405518185719082e-13
2.313066005706787 1.171672215629846e-13
2.313602924346924 1.1405428739039852e-13
2.3141396045684814 1.115062225496774e-13
2.314676523208618 1.099781886653578e-13
2.315213441848755 1.1093095842948375e-13
2.3157501220703125 1.1669922569523122e-13
2.316287040710449 1.1191278481183231e-13
2.316823959350586 1.1287855144950093e-13
2.3173604011535645 1.1327226591591188e-13
2.317897319793701 1.0979625954081473e-13
2.318434238433838 1.161720459413873e-13
2.3189709186553955 1.1567622673538253e-13
2.3195078372955322 1.1492312635384694e-13
2.320044755935669 1.1768677124403965e-13
2.3205816745758057 1.1064872705145862e-13
2.3211183547973633 1.1178561467326334e-13
2.321655035018921 1.130886766067922e-13
2.3221919536590576 1.0493788184327141e-13
2.3227288722991943 9.258878521734362e-14
2.323265552520752 8.733983046342597e-14
2.3238024711608887 9.23022915695279e-14
2.3243393898010254 9.864751024509996e-14
2.324876308441162 9.885823848984968e-14
2.325413227081299 9.830653543811685e-14
2.3259499073028564 9.906454183448293e-14
2.326486587524414 1.0076026791356815e-13
2.327023506164551 1.0363733390353e-13
2.3275604248046875 1.0581212148879152e-13
2.328097343444824 1.0093988633223111e-13
2.328634262084961 9.832924269736684e-14
2.3291711807250977 1.037584799437781e-13
2.3297080993652344 1.063748834026837e-13
2.330244541168213 9.987097818664123e-14
2.3307814598083496 9.801146981687492e-14
2.3313183784484863 1.0217163486786474e-13
2.331855297088623 1.0371177115893471e-13
2.3323922157287598 1.0827358568098536e-13
2.3329291343688965 1.0865863330628e-13
2.333466053009033 1.0560414440705448e-13
2.33400297164917 1.0371362785515509e-13
2.3345396518707275 1.0332133640409552e-13
2.3350765705108643 1.0187490228578261e-13
2.335613489151001 1.0034348704593757e-13
2.3361504077911377 1.0504157900480607e-13
2.3366873264312744 1.0441565553810303e-13
2.337224245071411 1.0290073372380693e-13
2.337761163711548 1.0280364341926085e-13
2.3382980823516846 1.0138474125986549e-13
2.338834762573242 9.953660346038312e-14
2.339371681213379 9.955872118470183e-14
2.3399085998535156 1.0176213170731696e-13
2.3404455184936523 1.011720614512053e-13
2.340982437133789 1.0280984370043475e-13
2.341519355773926 9.984079670866466e-14
2.3420562744140625 1.0519422789442845e-13
2.3425934314727783 1.0948709929133049e-13
2.343130350112915 1.0616962360264146e-13
2.3436670303344727 1.0288908532671628e-13
2.3442039489746094 1.004268621930017e-13
2.344740867614746 9.871822055553675e-14
2.345277786254883 9.802663509476256e-14
2.3458149433135986 1.0710640138472324e-13
2.3463518619537354 1.1029055408751445e-13
2.346888780593872 1.0649364419815233e-13
2.347425699234009 1.0763925287118198e-13
2.3479623794555664 1.0851159516290024e-13
2.3484995365142822 1.1015780030775718e-13
2.349036455154419 1.1120509894879671e-13
2.3495733737945557 1.0352033493659166e-13
2.3501105308532715 1.0312821289212154e-13
2.350647449493408 1.0332559189762253e-13
2.351184368133545 9.761496352986981e-14
2.3517212867736816 9.798077334286642e-14
2.3522582054138184 9.348388220215692e-14
2.352795124053955 8.367532198811506e-14
2.353332042694092 8.741780492841841e-14
2.3538691997528076 8.904336279815309e-14
2.3544061183929443 8.94384799511247e-14
2.35494327545166 9.510187776173851e-14
2.355480194091797 9.476755046932545e-14
2.3560171127319336 9.233713511684616e-14
2.3565540313720703 9.427539044565281e-14
2.357090950012207 9.866818462527654e-14
2.357628107070923 9.764154003562286e-14
2.3581650257110596 9.477720664492414e-14
2.3587021827697754 9.261598513934585e-14
2.359239101409912 9.341180986274095e-14
2.359776258468628 9.796815594008412e-14
2.3603131771087646 9.789946495619359e-14
2.3608500957489014 9.556380209732596e-14
2.361387014389038 9.368690583521841e-14
2.361924171447754 9.574336630588029e-14
2.3624610900878906 9.763957491918523e-14
2.3629982471466064 9.544904607363194e-14
2.3635354042053223 9.717922267674789e-14
2.364072322845459 1.0022671847196088e-13
2.364609479904175 9.992190180743016e-14
2.3651463985443115 9.866415274844761e-14
2.3656833171844482 9.895182546612591e-14
2.366220474243164 9.921417528681309e-14
2.36675763130188 9.681303339299091e-14
2.3672945499420166 9.168075234535986e-14
2.3678317070007324 9.028681394098598e-14
2.3683688640594482 9.613287271260929e-14
2.368906021118164 9.855750113599293e-14
2.3694427013397217 1.012298426507352e-13
2.3699798583984375 9.587147834508661e-14
2.3705170154571533 9.393371090725758e-14
2.371054172515869 9.71872728778786e-14
2.371591091156006 1.0012795443031103e-13
2.3721282482147217 1.0451612719817455e-13
2.3726654052734375 1.0110960462980656e-13
2.3732025623321533 9.894561840868843e-14
2.37373948097229 9.933295641107245e-14
2.374276638031006 9.823292488686866e-14
2.3748137950897217 9.897188998258047e-14
2.3753509521484375 9.771252139660278e-14
2.3758881092071533 9.700516079421892e-14
2.376425266265869 9.525233791822518e-14
2.376962423324585 9.558258589996427e-14
2.377499580383301 1.0223825909136397e-13
2.3780364990234375 9.669811473897102e-14
2.3785736560821533 9.312194841192695e-14
2.379110813140869 9.413549448408429e-14
2.379647970199585 9.503587695448845e-14
2.380185127258301 9.934324955544749e-14
2.3807222843170166 9.581659061010453e-14
2.3812594413757324 9.222805760203054e-14
2.3817965984344482 9.652848453282209e-14
2.382333517074585 9.379676939660908e-14
2.382870674133301 8.60232905416404e-14
2.3834080696105957 8.26222635230342e-14
2.3839452266693115 8.548142662462288e-14
2.3844823837280273 8.948731648273159e-14
2.385019540786743 9.459707323022926e-14
2.385556936264038 9.105566235907692e-14
2.386094093322754 8.62111014629692e-14
2.3866310119628906 8.476749304656833e-14
2.3871681690216064 8.421548506297449e-14
2.3877055644989014 8.520302383551934e-14
2.3878962993621826 8.560585915270633e-14
2.3884012699127197 8.775376530035378e-14
2.388906240463257 9.022349653411282e-14
2.389411211013794 9.208557988403879e-14
2.389916181564331 9.527071514504881e-14
2.390421152114868 9.635261338791778e-14
2.390925884246826 9.438208271568896e-14
2.391430616378784 9.115273911109584e-14
2.3919355869293213 8.925989830078918e-14
2.3924405574798584 8.826907981667256e-14
2.3929455280303955 8.967415839836873e-14
2.3934502601623535 9.339377144909622e-14
2.3939552307128906 9.500497719257261e-14
2.3944599628448486 9.456891107879895e-14
2.3949649333953857 9.251547959795645e-14
2.3954694271087646 9.133943872519784e-14
2.3959743976593018 9.098016123029046e-14
2.3964791297912598 8.987215404385532e-14
2.396984100341797 8.94526694470571e-14
2.397488832473755 8.909717988348984e-14
2.397993564605713 8.891094783157472e-14
2.398498296737671 8.983556222053393e-14
2.399003267288208 9.149741375799256e-14
2.399507999420166 9.223526077021399e-14
2.400012493133545 9.181865608543643e-14
2.400517225265503 8.993591868412462e-14
2.401021957397461 8.831709642038651e-14
2.401526689529419 8.760957318767679e-14
2.402031421661377 8.724551165068331e-14
2.402536153793335 8.732377071874603e-14
2.403040647506714 8.86120536214112e-14
2.403545379638672 8.995757562252002e-14
2.404049873352051 8.970978121599846e-14
2.404554605484009 8.954799792307289e-14
2.4050590991973877 8.846617421910327e-14
2.4055638313293457 8.798594719559155e-14
2.4060685634613037 8.829019465398172e-14
2.4065730571746826 8.776552211766167e-14
2.4070777893066406 8.64098357211858e-14
2.4075822830200195 8.576997348030274e-14
2.4080870151519775 8.461799511950974e-14
2.4085912704467773 8.372890868049016e-14
2.4090957641601562 8.416008233196048e-14
2.4096004962921143 8.372415174345837e-14
2.410104990005493 8.474713715077992e-14
2.410609483718872 8.595731683944466e-14
2.411113977432251 8.659787025921267e-14
2.41161847114563 8.772190330900986e-14
2.412123203277588 8.736407593450818e-14
2.4126274585723877 8.567181930237491e-14
2.4131319522857666 8.379373041787763e-14
2.4136364459991455 8.113709628210924e-14
2.4141409397125244 8.040658118707925e-14
2.4146454334259033 8.197869466597396e-14
2.415149688720703 8.367607415337222e-14
2.415654182434082 8.332469778179682e-14
2.416158676147461 8.213026612968743e-14
2.41666316986084 8.081933695414448e-14
2.4171671867370605 7.967599155314989e-14
2.4176716804504395 8.10645224991885e-14
2.4181761741638184 8.319323826838296e-14
2.418680429458618 8.248099197995934e-14
2.419184923171997 8.141458427562975e-14
2.419689178466797 8.02773375118554e-14
2.420193672180176 8.201429715481295e-14
2.4206979274749756 8.231528523042209e-14
2.4212021827697754 8.349032999243472e-14
2.421706438064575 8.186837031865998e-14
2.422210693359375 8.089204626233679e-14
2.422715187072754 7.880598029610247e-14
2.4232194423675537 8.04590701247547e-14
2.4237236976623535 8.214242274654643e-14
2.4242279529571533 8.382362051652034e-14
2.424732208251953 8.321465126128955e-14
2.425236701965332 8.361153701905502e-14
2.4257407188415527 8.065485670831485e-14
2.4262449741363525 7.891097172398054e-14
2.4267492294311523 7.91002124369243e-14
2.427253246307373 7.958462719132725e-14
2.427757501602173 7.912239114761521e-14
2.4282617568969727 7.956436616322893e-14
2.4287660121917725 8.135282540937955e-14
2.4292702674865723 8.175176437500917e-14
2.429774522781372 8.201248789243762e-14
2.4302783012390137 8.303195641896216e-14
2.4307825565338135 7.96531284398376e-14
2.4312868118286133 7.857832494493483e-14
2.431790828704834 7.970908004820143e-14
2.432295083999634 8.085510207330934e-14
2.4327991008758545 8.108771764941611e-14
2.4333033561706543 7.943403150956901e-14
2.433807373046875 7.784687472553106e-14
2.4343113899230957 7.438451574528007e-14
2.4348154067993164 7.518062507174544e-14
2.435319423675537 7.701481732078422e-14
2.435823678970337 7.690063727949434e-14
2.4363276958465576 7.477711890446423e-14
2.4368317127227783 7.306315790009052e-14
2.437335729598999 7.205763492400957e-14
2.4378397464752197 7.386679565539109e-14
2.4383440017700195 7.736814525627009e-14
2.438847780227661 8.109477851606442e-14
2.439351797103882 8.239698664038245e-14
2.4398558139801025 8.140145187681552e-14
2.4403598308563232 7.975490791877968e-14
2.440863847732544 7.844774634578611e-14
2.4413678646087646 7.73310587657075e-14
2.4418716430664062 7.562904431402187e-14
2.442375659942627 7.518424359649611e-14
2.4428794384002686 7.451435573169879e-14
2.4433834552764893 7.438571514393338e-14
2.44388747215271 7.235724064184879e-14
2.4443912506103516 7.316478830123388e-14
2.4448952674865723 7.285581778712982e-14
2.445399045944214 7.328541256918647e-14
2.4459030628204346 7.58907910472506e-14
2.4464070796966553 7.755980509531121e-14
2.446910858154297 7.395817356974088e-14
2.4474146366119385 7.339662460702917e-14
2.44791841506958 7.257553119675159e-14
2.4484221935272217 7.249428379645095e-14
2.4489262104034424 7.342850015090024e-14
2.449429988861084 7.457976700401756e-14
2.4499337673187256 7.70074515222749e-14
2.4504377841949463 7.744078680182662e-14
2.450941562652588 7.470992547482444e-14
2.4514453411102295 7.339977556959296e-14
2.451948881149292 7.099393094884762e-14
2.4524526596069336 7.018389640072939e-14
2.452956438064575 6.92172895063771e-14
2.453460454940796 6.790912504637397e-14
2.4539642333984375 6.619028513222408e-14
2.454468011856079 6.696902689513895e-14
2.4549717903137207 6.87449500536702e-14
2.455475330352783 7.147576394682734e-14
2.4559788703918457 7.39962968286309e-14
2.4564826488494873 7.647799494386875e-14
2.456986427307129 7.706328115789432e-14
2.4574902057647705 7.706731981098683e-14
2.457993984222412 7.702517822779503e-14
2.4584975242614746 7.64379675549133e-14
2.459001302719116 7.346407553468493e-14
2.459505081176758 7.169229267319985e-14
2.4600086212158203 6.790495764427348e-14
2.460512161254883 6.454836936221203e-14
2.4610157012939453 6.278612747984483e-14
2.461519479751587 6.322287799623988e-14
2.4620230197906494 6.315971644342902e-14
2.462526798248291 6.588914797881623e-14
2.4630303382873535 7.01351208554947e-14
2.463534116744995 7.203699442515088e-14
2.4640376567840576 7.390576594722836e-14
2.46454119682312 7.437379569629962e-14
2.4650447368621826 7.362636027111527e-14
2.465548276901245 7.151158327610083e-14
2.4660518169403076 7.01440655234177e-14
2.46655535697937 6.962520024498403e-14
2.4670588970184326 6.808028668809155e-14
2.467562675476074 6.628392631860894e-14
2.4680662155151367 6.614001203273864e-14
2.468569755554199 6.676728397589371e-14
2.4690730571746826 6.86543785146862e-14
2.469576597213745 6.9869166062584e-14
2.4700801372528076 7.025985831543916e-14
2.47058367729187 6.923061164057151e-14
2.4710872173309326 6.908248251875568e-14
2.471590518951416 6.885763931697292e-14
2.4720940589904785 6.824038946764976e-14
2.472597599029541 6.793480708533473e-14
2.4731011390686035 6.503306871968526e-14
2.473604440689087 6.481908786841808e-14
2.4741077423095703 6.394427224049384e-14
2.474611282348633 6.25844726520261e-14
2.4751148223876953 6.13036029817153e-14
2.4756181240081787 6.350818579792944e-14
2.476121664047241 6.524861488783895e-14
2.4766249656677246 6.840876606503676e-14
2.477128505706787 7.044959369562412e-14
2.4776315689086914 7.137654589551776e-14
2.478135108947754 6.957435793935804e-14
2.4786384105682373 6.604012313133484e-14
2.4791419506073 6.442447893521483e-14
2.479645252227783 6.440911036941985e-14
2.4801485538482666 6.479652968696681e-14
2.480652093887329 6.446982569107904e-14
2.4811553955078125 6.334363101320045e-14
2.481658697128296 6.10663727701119e-14
2.4821619987487793 6.10305873221563e-14
2.4826653003692627 6.184241080385913e-14
2.483168601989746 6.335592993159458e-14
2.4836719036102295 6.434075819870821e-14
2.484175205230713 6.79307413271879e-14
2.4846785068511963 7.213344776092062e-14
2.4851818084716797 7.371252046250998e-14
2.485685110092163 7.207136363401867e-14
2.4861884117126465 7.081408213722301e-14
2.486691474914551 6.884744781655155e-14
2.487194776535034 6.608176327102186e-14
2.4876980781555176 6.263258412343015e-14
2.488201379776001 6.168014639621952e-14
2.4887046813964844 6.140236702336516e-14
2.4892079830169678 6.11448215735548e-14
2.489711046218872 6.021325473816452e-14
2.4902143478393555 6.00061382419019e-14
2.4907174110412598 5.9110424617103e-14
2.491220474243164 5.858672786273819e-14
2.4917237758636475 5.926822346704469e-14
2.492227077484131 6.140397977409673e-14
2.492730140686035 6.394134489462813e-14
2.4932334423065186 6.43320642525376e-14
2.493736743927002 6.418226139361799e-14
2.4942398071289062 6.38832045531286e-14
2.4947431087493896 6.482992989014294e-14
2.495245933532715 6.87339386253559e-14
2.495748996734619 6.726576625348465e-14
2.4962522983551025 6.660485693792823e-14
2.496755361557007 6.656807537922665e-14
2.4972586631774902 6.308040027824813e-14
2.4977617263793945 6.07409088304589e-14
2.498264789581299 5.856569434059197e-14
2.498767852783203 5.784413068974856e-14
2.4992709159851074 5.86668707320756e-14
2.4997739791870117 6.028017711726119e-14
2.500277042388916 6.102267942256073e-14
2.5007801055908203 6.230079115359527e-14
2.5012831687927246 6.33851085225616e-14
2.501786231994629 6.403272280897793e-14
2.5022895336151123 6.35470679983402e-14
2.5027925968170166 6.200636927739325e-14
2.503295660018921 5.943879557383097e-14
2.503798484802246 5.709630901754026e-14
2.5043015480041504 5.6320680947739496e-14
2.5048046112060547 5.779221773447724e-14
2.50530743598938 5.650424315180487e-14
2.505810499191284 5.3352094741892717e-14
2.5063135623931885 5.482348245083174e-14
2.5068166255950928 5.641635840132955e-14
2.507319688796997 5.894010323206911e-14
2.5078227519989014 6.14695740055321e-14
2.5083253383636475 6.275494989112229e-14
2.5088284015655518 6.394501762948743e-14
2.509331464767456 6.54212334262258e-14
2.5098342895507812 6.644466606694349e-14
2.5103373527526855 6.501400709024024e-14
2.51084041595459 6.315046006738143e-14
2.511343240737915 6.04363632164713e-14
2.5118463039398193 5.794446004828493e-14
2.5123488903045654 5.736993454082129e-14
2.5128519535064697 5.792408382370579e-14
2.513355016708374 5.842888835521504e-14
2.513857841491699 6.037596637920029e-14
2.5143606662750244 6.00179221642641e-14
2.5148637294769287 5.84147395168641e-14
2.515366554260254 5.716945200660156e-14
2.515869617462158 5.616681571880486e-14
2.5163724422454834 5.35098021122761e-14
2.5168750286102295 5.6684874621872744e-14
2.517378091812134 6.145978908092542e-14
2.517880916595459 6.306729498448821e-14
2.518383741378784 6.208714233924342e-14
2.5188865661621094 5.898947508849867e-14
2.5193893909454346 5.6562969640103905e-14
2.519892454147339 5.5456585368795705e-14
2.520395278930664 5.71034850806694e-14
2.5208981037139893 6.00033328687806e-14
2.5214006900787354 6.102368908583386e-14
2.5219035148620605 6.041820960634575e-14
2.5224063396453857 6.027087330736855e-14
2.522909164428711 6.007364337966628e-14
2.523411989212036 5.6509877614970005e-14
2.5239148139953613 5.6450646295034407e-14
2.5244176387786865 5.67174040751791e-14
2.5249204635620117 5.548101718712631e-14
2.525423049926758 5.569596026782156e-14
2.525925874710083 5.509269662652347e-14
2.526428699493408 5.6501840966366457e-14
2.5269312858581543 5.526725995255721e-14
2.5274341106414795 5.6142932777824076e-14
2.5279369354248047 5.442651537790333e-14
2.52843976020813 6.547740451226717e-14
2.528942584991455 6.539935366549168e-14
2.5294454097747803 6.532139898254701e-14
2.5299482345581055 6.524354046343377e-14
2.5304510593414307 6.516577810815195e-14
2.530953884124756 6.508811191670115e-14
2.531456708908081 6.501054188908177e-14
2.5319595336914062 6.493306802529382e-14
2.5324623584747314 6.485569032533688e-14
2.5329651832580566 6.477840878921117e-14
2.533468008041382 6.470122341691688e-14
2.533970832824707 6.462413420845401e-14
2.5344736576080322 6.454714116382197e-14
2.5349764823913574 6.447024428302154e-14
2.5354793071746826 6.439344356605234e-14
2.535982131958008 6.431673901291436e-14
2.536484956741333 6.42401306236074e-14
2.536987781524658 6.416361839813186e-14
2.5374906063079834 6.408720233648774e-14
2.5379934310913086 6.401088243867465e-14
2.538496255874634 6.393465870469297e-14
2.538999080657959 6.385853113454272e-14
2.539501905441284 6.378249972822329e-14
2.5400047302246094 6.370656448573549e-14
2.5405075550079346 6.36307254070789e-14
2.5410103797912598 6.355498249225354e-14
2.541513204574585 6.34793357412594e-14
2.54201602935791 6.340378515409647e-14
2.5425188541412354 6.332833073076498e-14
2.5430216789245605 6.32529724712645e-14
2.5435245037078857 6.317771037559565e-14
2.544027328491211 6.310254444375781e-14
2.544530153274536 6.30274746757514e-14
2.5450329780578613 6.295250107157601e-14
2.5455358028411865 6.287762363123204e-14
2.5460386276245117 6.28028423547193e-14
2.546541452407837 6.272815724203777e-14
2.547044277191162 6.265356829318767e-14
2.5475471019744873 6.257907550816879e-14
2.5480499267578125 6.250467888698113e-14
2.5485527515411377 6.243037842962449e-14
2.549055576324463 6.235617413609948e-14
2.549558401107788 6.228206600640568e-14
2.5500612258911133 6.220805404054291e-14
2.5505640506744385 6.213413823851156e-14
2.5510668754577637 6.206031860031143e-14
2.551569700241089 6.198659512594273e-14
2.552072525024414 6.191296781540504e-14
2.5525753498077393 6.183943666869878e-14
2.5530781745910645 6.176600168582394e-14
2.5535809993743896 6.169266286677992e-14
2.554083824157715 6.161942021156752e-14
2.55458664894104 6.154627372018634e-14
2.5550894737243652 6.147322339263639e-14
2.5555922985076904 6.140026922891746e-14
2.5560951232910156 6.132741122903015e-14
2.556597948074341 6.125464939297406e-14
2.557100772857666 6.118198372074899e-14
2.557603597640991 6.110941421235534e-14
2.5581064224243164 6.103694086779312e-14
2.5586092472076416 6.096456368706192e-14
2.559112071990967 6.089228267016194e-14
2.559614896774292 6.082009781709338e-14
2.560117721557617 6.074800912785625e-14
2.5606205463409424 6.067601660244993e-14
2.5611233711242676 6.060412024087524e-14
2.5616261959075928 6.053232004313177e-14
2.562129020690918 6.046061600921952e-14
2.562631845474243 6.038900813913829e-14
2.5631346702575684 6.031749643288868e-14
2.5636374950408936 6.02460808904703e-14
2.5641403198242188 6.017476151188294e-14
2.564643144607544 6.0103538297127e-14
2.565145969390869 6.003241124620228e-14
2.5656487941741943 5.996138035910878e-14
2.5661516189575195 5.98904456358467e-14
2.5666544437408447 5.981960707641585e-14
2.56715726852417 5.974886468081622e-14
2.567660093307495 5.967821844904781e-14
2.5681629180908203 5.960766838111062e-14
2.5686657428741455 5.953721447700506e-14
2.5691685676574707 5.946685673673011e-14
2.569671392440796 5.939659516028699e-14
2.570174217224121 5.932642974767509e-14
2.5706770420074463 5.925636049889421e-14
2.5711798667907715 5.918638741394455e-14
2.5716826915740967 5.911651049282631e-14
2.572185516357422 5.90467297355395e-14
2.572688341140747 5.89770451420835e-14
